"2","ANASWAYUU"
"3","ASOCIACION INDIGENA DEL CAUCA"
"4","ASOCIACION INDIGENA DEL CESAR Y LA GUAJIRA DUSAKAWI"
"5","ASOCIACION MUTUAL VARRIOS UNIDOS DE QUIBDO E.S.S"
"6","ASOCIACION MUTUAL EMPRESA SOLIDARIA DE SALUD DE NARINO E.S.S EMSSANAR E.S.S"
"7","ASOCIACION MUTUAL LA ESPERANZA ASMET SALUD"
"8","ASOCIACION MUTUAL SER EMPRESA SOLIDARIA DE SALUD ESS"
"9","CAFESALUD E.P.S. S.A"
"10","CAJA DE COMPENSACION FAMILIAR C.C.F DEL ORIENTE COMFAORIENTE"
"11","CAJA DE COMPENSACION FAMILIAR CAFAM"
"12","CAJA DE COMPENSACION FAMILIAR CAJACOPI ATLANTICO"
"13","CAJA DE COMPENSACION FAMILIAR COMFAMILIAR"
"14","CAJA DE COMPENSACION FAMILIAR DE ANTIOQUIA COMFAMA"
"15","CAJA DE COMPENSACION FAMILIAR DE BOYACA COMFABOY"
"16","CAJA DE COMPENSACION FAMILIAR DE CARTAGENA COMFAMILIAR CARTAGENA"
"17","CAJA DE COMPENSACION FAMILIAR DE CUNDINAMARCA COMFACUNDI"
"18","CAJA DE COMPENSACION FAMILIAR DE CORDOBA COMFACOR"
"19","CAJA DE COMPENSACION FAMILIAR DE FENALCO COMFENALCO"
"20","CAJA DE COMPENSACION FAMILIAR DE LA GUAJIRA"
"21","CAJA DE COMPENSACION FAMILIAR DE NARINO COMFAMILIAR DE NARINO"
"22","CAJA DE COMPENSACION FAMILIAR DE SUCRE"
"23","CAJA DE COMPENSACION FAMILIAR DEL CAQUETA COMFACA"
"24","CAJA DE COMPENSACION FAMILIAR DEL CHOCO COMFACHOCO"
"25","CAJA DE COMPENSACION FAMILIAR DEL HUILA COMFAMILIAR"
"26","CAJA DE COMPENSACION FAMILIAR DEL NORTE DE SANTANDER"
"27","COMFANORTE"
"28","CAJA SANTANDEREANA DE SUBSIDIO FAMILIAR CAJASAN"
"29","CALISALUD E.P.S"
"30","CAPRECOM EPS"
"31","CAPRESOCA EPS"
"32","COLSUBSIDIO"
"33","COMFENALCO VALLE E.P.S"
"34","COMPENSAR E.P.S"
"35","COOMEVA E.P.S. S.A"
"36","COOPERATIVA DE SALUD COMUNITARIA COMPARTA"
"37","COOPERATIVA DE SALUD Y DESARROLLO INTEGRAL ZONA SUR ORIENTAL DE CARTAGENA LTDA COOSALUD E.S.S"
"38","CRUZ BLANCA EPS S.A"
"39","EMPRESA MUTUAL PARA EL DESARROLLO INTEGRAL DE LA SALUD E.S.S. EMDISALUD E.S.S"
"40","ENTIDAD COOPERATIVA SOL DE SALUD DEL NORTE DE SOACHA ECOOPSOS"
"41","E.P.S. CONDOR S.A"
"42","E.P.S FAMISANAR LTDA"
"43","E.P.S SALUDCOOP"
"44","E.P.S SANITAS S.A"
"45","EMPRESAS PUBLICAS DE MEDELLIN EPS"
"46","EPS CONVIDA"
"47","EPS PROGRAMA CONFENALCO ANTIOQUIA"
"48","EPS SERVICIO OCCIDENTAL DE SALUD S.A"
"49","EPS Y MEDICINA PREPAGADA SURAMERICANA"
"50","FONDO DE PASIVO SOCIAL DE LOS FERROCARRILES NACIONALES DE COLOMBIA"
"51","HUMANA VIVIR S.A E.P.S"
"52","LA NUEVA EPS S.A"
"53","MALLAMAS"
"54","MANEXKA EPSI"
"55","MULTIMEDICAS SALUD CON CALIDAD EPS S.A"
"56","PIJAOS SALUD EPSI"
"57","RED SALUD ATENCION HUMANA EPS S.A"
"58","SALUD COLPATRIA E.P.S"
"59","SALUD TOTAL S.A E.P.S"
"60","SALUDCOLOMBIA EPS S.A"
"61","SALUDVIDA S.A E.P.S"
"62","SELVASALUD S.A E.P.S"
"63","SOLSALUD E.P.S. S.A"
"64","Medicos Asociados"
"65","Sistema de Saludo FFMM"
"66","Colmedica"
"69","SISBEN"
"70","SALUD CONDOR EPS"
"71","E.P.S. Mejor Salud"
"72","Saludvida EPS "
"73","Red Salup EPS "
"74","Salud Colpatria "
"75","Unicajas "
"76","Salud Condor "
"77","Ecoopsos "
"78","Colombiana de Salud S.A "
"79","Liberty Seguros"
"80","adfasfd"
"81","mi EPS"
"1000","Policia Nacional"
"0","COLSANITAS"
"1","ALIANSALUD ENTIDAD PROMOTORA DE SALUD"
